score_type,distance_bin,distance_min,distance_max,pair_count,metric,low_count,low_unique_count,high_count,source_anchor_count,low_coview_mean,high_coview_mean,low_distance_mean,high_distance_mean,mean_absolute_distance_mismatch,low_metric_mean,high_metric_mean,high_minus_low
geometric_direction,0,0.03108053927786675,0.07824640130043398,611,offset_l2,611,554,611,411,0.9999729990959167,0.9999898076057434,0.06036536584076906,0.060312552462079665,0.00040897764419104256,6.641887187957764,6.539613723754883,-0.10227346420288086
geometric_direction,1,0.07824640130043398,0.10225458745765043,610,feature_cosine,610,542,610,401,0.9999549984931946,0.9999852180480957,0.0906651225692028,0.0906575803441304,0.00041886765885073364,0.25088462233543396,0.25158074498176575,0.0006961226463317871
geometric_direction,1,0.07824640130043398,0.10225458745765043,610,feature_l2,610,542,610,401,0.9999549984931946,0.9999852180480957,0.0906651225692028,0.0906575803441304,0.00041886765885073364,11.039904594421387,11.123360633850098,0.08345603942871094
geometric_direction,1,0.07824640130043398,0.10225458745765043,610,scaling_l2,610,542,610,401,0.9999549984931946,0.9999852180480957,0.0906651225692028,0.0906575803441304,0.00041886765885073364,0.053340692073106766,0.05742665380239487,0.004085961729288101
geometric_direction,1,0.07824640130043398,0.10225458745765043,610,offset_l2,610,542,610,401,0.9999549984931946,0.9999852180480957,0.0906651225692028,0.0906575803441304,0.00041886765885073364,7.015953063964844,6.95104455947876,-0.06490850448608398
geometric_direction,2,0.10225458745765043,0.12521572394666572,611,feature_cosine,611,566,611,442,0.9999446868896484,0.9999840259552002,0.11421946993738337,0.11416168908460379,0.0003925947681416726,0.2673109173774719,0.2623186707496643,-0.004992246627807617
geometric_direction,2,0.10225458745765043,0.12521572394666572,611,feature_l2,611,566,611,442,0.9999446868896484,0.9999840259552002,0.11421946993738337,0.11416168908460379,0.0003925947681416726,10.907476425170898,10.991963386535645,0.0844869613647461
geometric_direction,2,0.10225458745765043,0.12521572394666572,611,scaling_l2,611,566,611,442,0.9999446868896484,0.9999840259552002,0.11421946993738337,0.11416168908460379,0.0003925947681416726,0.06047145649790764,0.07241856306791306,0.011947106570005417
geometric_direction,2,0.10225458745765043,0.12521572394666572,611,offset_l2,611,566,611,442,0.9999446868896484,0.9999840259552002,0.11421946993738337,0.11416168908460379,0.0003925947681416726,6.96505069732666,7.123173236846924,0.15812253952026367
geometric_direction,3,0.12521572394666572,0.14478281957780242,610,feature_cosine,610,560,610,433,0.9999341368675232,0.9999825954437256,0.13521678460355707,0.1351781203287783,0.0004289028710895202,0.252352774143219,0.28098124265670776,0.02862846851348877
