score_type,distance_bin,distance_min,distance_max,pair_count,metric,low_count,low_unique_count,high_count,source_anchor_count,low_coview_mean,high_coview_mean,low_distance_mean,high_distance_mean,mean_absolute_distance_mismatch,low_metric_mean,high_metric_mean,high_minus_low
binary_jaccard,6,0.1574802192498213,0.1799998813205612,26704,scaling_l2,26704,16797,26704,8243,0.9255947470664978,0.9878574013710022,0.16838233665929883,0.1683154408862723,0.0015396347731817179,0.12202629446983337,0.11962894350290298,-0.0023973509669303894
binary_jaccard,6,0.1574802192498213,0.1799998813205612,26704,offset_l2,26704,16797,26704,8243,0.9255947470664978,0.9878574013710022,0.16838233665929883,0.1683154408862723,0.0015396347731817179,10.306997299194336,10.329402923583984,0.022405624389648438
binary_jaccard,7,0.1799998813205612,0.212661846235873,26743,feature_cosine,26743,17229,26743,7482,0.917574942111969,0.9857974052429199,0.19473692424550687,0.19472517876620782,0.0015602034220605634,0.32103779911994934,0.31807616353034973,-0.0029616355895996094
binary_jaccard,7,0.1799998813205612,0.212661846235873,26743,feature_l2,26743,17229,26743,7482,0.917574942111969,0.9857974052429199,0.19473692424550687,0.19472517876620782,0.0015602034220605634,10.517778396606445,10.57972526550293,0.061946868896484375
binary_jaccard,7,0.1799998813205612,0.212661846235873,26743,scaling_l2,26743,17229,26743,7482,0.917574942111969,0.9857974052429199,0.19473692424550687,0.19472517876620782,0.0015602034220605634,0.13948862254619598,0.13852326571941376,-0.0009653568267822266
binary_jaccard,7,0.1799998813205612,0.212661846235873,26743,offset_l2,26743,17229,26743,7482,0.917574942111969,0.9857974052429199,0.19473692424550687,0.19472517876620782,0.0015602034220605634,10.24627685546875,10.330376625061035,0.08409976959228516
binary_jaccard,8,0.212661846235873,0.2727638283363222,26721,feature_cosine,26721,17506,26721,6181,0.9052570462226868,0.981404721736908,0.2392838334528243,0.23923249144205436,0.0015855390537655712,0.35036465525627136,0.3423111140727997,-0.00805354118347168
binary_jaccard,8,0.212661846235873,0.2727638283363222,26721,feature_l2,26721,17506,26721,6181,0.9052570462226868,0.981404721736908,0.2392838334528243,0.23923249144205436,0.0015855390537655712,10.121604919433594,10.165722846984863,0.04411792755126953
binary_jaccard,8,0.212661846235873,0.2727638283363222,26721,scaling_l2,26721,17506,26721,6181,0.9052570462226868,0.981404721736908,0.2392838334528243,0.23923249144205436,0.0015855390537655712,0.17499826848506927,0.17318972945213318,-0.0018085390329360962
binary_jaccard,8,0.212661846235873,0.2727638283363222,26721,offset_l2,26721,17506,26721,6181,0.9052570462226868,0.981404721736908,0.2392838334528243,0.23923249144205436,0.0015855390537655712,10.183098793029785,10.235257148742676,0.052158355712890625
binary_jaccard,9,0.2727638283363222,81.24106128792154,26721,feature_cosine,26721,18395,26721,4502,0.8390626907348633,0.9451842904090881,0.49875817702406355,0.4987470205352106,0.001616139609577436,0.3486102521419525,0.34142327308654785,-0.007186979055404663
binary_jaccard,9,0.2727638283363222,81.24106128792154,26721,feature_l2,26721,18395,26721,4502,0.8390626907348633,0.9451842904090881,0.49875817702406355,0.4987470205352106,0.001616139609577436,10.069733619689941,10.137323379516602,0.06758975982666016
binary_jaccard,9,0.2727638283363222,81.24106128792154,26721,scaling_l2,26721,18395,26721,4502,0.8390626907348633,0.9451842904090881,0.49875817702406355,0.4987470205352106,0.001616139609577436,0.35421332716941833,0.3496479392051697,-0.004565387964248657
binary_jaccard,9,0.2727638283363222,81.24106128792154,26721,offset_l2,26721,18395,26721,4502,0.8390626907348633,0.9451842904090881,0.49875817702406355,0.4987470205352106,0.001616139609577436,10.832818984985352,10.791642189025879,-0.041176795959472656
geometric_distance,0,0.027386014700555034,0.0848528452120419,4890,feature_cosine,4890,2948,4890,2044,0.99257493019104,0.9972226619720459,0.07299482943006558,0.07226907690539179,0.002119212872974193,0.3172169625759125,0.33978062868118286,0.022563666105270386
geometric_distance,0,0.027386014700555034,0.0848528452120419,4890,feature_l2,4890,2948,4890,2044,0.99257493019104,0.9972226619720459,0.07299482943006558,0.07226907690539179,0.002119212872974193,11.088305473327637,11.12257194519043,0.03426647186279297
geometric_distance,0,0.027386014700555034,0.0848528452120419,4890,scaling_l2,4890,2948,4890,2044,0.99257493019104,0.9972226619720459,0.07299482943006558,0.07226907690539179,0.002119212872974193,0.07435078173875809,0.06171837076544762,-0.01263241097331047
geometric_distance,0,0.027386014700555034,0.0848528452120419,4890,offset_l2,4890,2948,4890,2044,0.99257493019104,0.9972226619720459,0.07299482943006558,0.07226907690539179,0.002119212872974193,9.82990837097168,9.895665168762207,0.06575679779052734
geometric_distance,1,0.0848528452120419,0.10111888967976101,4918,feature_cosine,4918,3552,4918,2672,0.991244912147522,0.9967735409736633,0.09354735170908672,0.09306955143672753,0.0019550527510709633,0.3101012408733368,0.31697508692741394,0.0068738460540771484
geometric_distance,1,0.0848528452120419,0.10111888967976101,4918,feature_l2,4918,3552,4918,2672,0.991244912147522,0.9967735409736633,0.09354735170908672,0.09306955143672753,0.0019550527510709633,11.208525657653809,11.316953659057617,0.1084280014038086
geometric_distance,1,0.0848528452120419,0.10111888967976101,4918,scaling_l2,4918,3552,4918,2672,0.991244912147522,0.9967735409736633,0.09354735170908672,0.09306955143672753,0.0019550527510709633,0.07813479751348495,0.06822589039802551,-0.009908907115459442
geometric_distance,1,0.0848528452120419,0.10111888967976101,4918,offset_l2,4918,3552,4918,2672,0.991244912147522,0.9967735409736633,0.09354735170908672,0.09306955143672753,0.0019550527510709633,9.932241439819336,10.069111824035645,0.1368703842163086
geometric_distance,2,0.10111888967976101,0.11489114336192348,4895,feature_cosine,4895,3708,4895,2867,0.990047037601471,0.9963470101356506,0.10786150391201141,0.10765484050011057,0.0017019169278230963,0.3052344024181366,0.3231886327266693,0.017954230308532715
geometric_distance,2,0.10111888967976101,0.11489114336192348,4895,feature_l2,4895,3708,4895,2867,0.990047037601471,0.9963470101356506,0.10786150391201141,0.10765484050011057,0.0017019169278230963,11.186738967895508,11.084256172180176,-0.10248279571533203
geometric_distance,2,0.10111888967976101,0.11489114336192348,4895,scaling_l2,4895,3708,4895,2867,0.990047037601471,0.9963470101356506,0.10786150391201141,0.10765484050011057,0.0017019169278230963,0.08447479456663132,0.07681823521852493,-0.007656559348106384
geometric_distance,2,0.10111888967976101,0.11489114336192348,4895,offset_l2,4895,3708,4895,2867,0.990047037601471,0.9963470101356506,0.10786150391201141,0.10765484050011057,0.0017019169278230963,9.754644393920898,9.860955238342285,0.10631084442138672
geometric_distance,3,0.11489114336192348,0.12961469081769808,4913,feature_cosine,4913,3918,4913,2948,0.9890496730804443,0.9959970712661743,0.12210088236761776,0.12190348467083105,0.0017058848770744324,0.31700271368026733,0.32499873638153076,0.007996022701263428
geometric_distance,3,0.11489114336192348,0.12961469081769808,4913,feature_l2,4913,3918,4913,2948,0.9890496730804443,0.9959970712661743,0.12210088236761776,0.12190348467083105,0.0017058848770744324,11.049417495727539,11.051445007324219,0.0020275115966796875
geometric_distance,3,0.11489114336192348,0.12961469081769808,4913,scaling_l2,4913,3918,4913,2948,0.9890496730804443,0.9959970712661743,0.12210088236761776,0.12190348467083105,0.0017058848770744324,0.08999960869550705,0.08599360287189484,-0.004006005823612213
geometric_distance,3,0.11489114336192348,0.12961469081769808,4913,offset_l2,4913,3918,4913,2948,0.9890496730804443,0.9959970712661743,0.12210088236761776,0.12190348467083105,0.0017058848770744324,10.015706062316895,10.047757148742676,0.03205108642578125
geometric_distance,4,0.12961469081769808,0.14654349218076512,4903,feature_cosine,4903,3904,4903,2863,0.9876468777656555,0.9954540133476257,0.13826841761511957,0.13811165867684166,0.001697518193729087,0.31091469526290894,0.3090710937976837,-0.0018436014652252197
geometric_distance,4,0.12961469081769808,0.14654349218076512,4903,feature_l2,4903,3904,4903,2863,0.9876468777656555,0.9954540133476257,0.13826841761511957,0.13811165867684166,0.001697518193729087,10.86353874206543,10.990553855895996,0.1270151138305664
geometric_distance,4,0.12961469081769808,0.14654349218076512,4903,scaling_l2,4903,3904,4903,2863,0.9876468777656555,0.9954540133476257,0.13826841761511957,0.13811165867684166,0.001697518193729087,0.1069585531949997,0.10202427953481674,-0.004934273660182953
geometric_distance,4,0.12961469081769808,0.14654349218076512,4903,offset_l2,4903,3904,4903,2863,0.9876468777656555,0.9954540133476257,0.13826841761511957,0.13811165867684166,0.001697518193729087,10.15231704711914,10.329946517944336,0.1776294708251953
geometric_distance,5,0.14654349218076512,0.16926314175883592,4904,feature_cosine,4904,3916,4904,2730,0.9857894778251648,0.994793176651001,0.15755134293467904,0.15738416984374698,0.0016510187788449165,0.327675461769104,0.3044585585594177,-0.02321690320968628
geometric_distance,5,0.14654349218076512,0.16926314175883592,4904,feature_l2,4904,3916,4904,2730,0.9857894778251648,0.994793176651001,0.15755134293467904,0.15738416984374698,0.0016510187788449165,10.651538848876953,10.876255989074707,0.2247171401977539
geometric_distance,5,0.14654349218076512,0.16926314175883592,4904,scaling_l2,4904,3916,4904,2730,0.9857894778251648,0.994793176651001,0.15755134293467904,0.15738416984374698,0.0016510187788449165,0.12594780325889587,0.12055551260709763,-0.005392290651798248
geometric_distance,5,0.14654349218076512,0.16926314175883592,4904,offset_l2,4904,3916,4904,2730,0.9857894778251648,0.994793176651001,0.15755134293467904,0.15738416984374698,0.0016510187788449165,10.382351875305176,10.478331565856934,0.09597969055175781
geometric_distance,6,0.16926314175883592,0.19595929914366075,4904,feature_cosine,4904,3875,4904,2564,0.9831153750419617,0.9937224388122559,0.18246441698149876,0.18236868410767873,0.001499753266546971,0.3296892046928406,0.31910309195518494,-0.01058611273765564
geometric_distance,6,0.16926314175883592,0.19595929914366075,4904,feature_l2,4904,3875,4904,2564,0.9831153750419617,0.9937224388122559,0.18246441698149876,0.18236868410767873,0.001499753266546971,10.387045860290527,10.509977340698242,0.12293148040771484
geometric_distance,6,0.16926314175883592,0.19595929914366075,4904,scaling_l2,4904,3875,4904,2564,0.9831153750419617,0.9937224388122559,0.18246441698149876,0.18236868410767873,0.001499753266546971,0.14807449281215668,0.1478775292634964,-0.00019696354866027832
geometric_distance,6,0.16926314175883592,0.19595929914366075,4904,offset_l2,4904,3875,4904,2564,0.9831153750419617,0.9937224388122559,0.18246441698149876,0.18236868410767873,0.001499753266546971,9.983357429504395,10.114174842834473,0.13081741333007812
geometric_distance,7,0.19595929914366075,0.24593694818799686,4904,feature_cosine,4904,3970,4904,2339,0.9802725911140442,0.9925801753997803,0.21882265021164124,0.2187393163148571,0.0016549675552785306,0.32725751399993896,0.3116818070411682,-0.015575706958770752
geometric_distance,7,0.19595929914366075,0.24593694818799686,4904,feature_l2,4904,3970,4904,2339,0.9802725911140442,0.9925801753997803,0.21882265021164124,0.2187393163148571,0.0016549675552785306,10.264240264892578,10.418116569519043,0.15387630462646484
geometric_distance,7,0.19595929914366075,0.24593694818799686,4904,scaling_l2,4904,3970,4904,2339,0.9802725911140442,0.9925801753997803,0.21882265021164124,0.2187393163148571,0.0016549675552785306,0.18813659250736237,0.184001624584198,-0.004134967923164368
geometric_distance,7,0.19595929914366075,0.24593694818799686,4904,offset_l2,4904,3970,4904,2339,0.9802725911140442,0.9925801753997803,0.21882265021164124,0.2187393163148571,0.0016549675552785306,10.317283630371094,10.394336700439453,0.07705307006835938
geometric_distance,8,0.24593694818799686,0.35883132335323403,4904,feature_cosine,4904,3971,4904,1945,0.9735462069511414,0.9901151657104492,0.2925560494599314,0.2925053729706861,0.001606855058233947,0.35354718565940857,0.33172404766082764,-0.021823137998580933
geometric_distance,8,0.24593694818799686,0.35883132335323403,4904,feature_l2,4904,3971,4904,1945,0.9735462069511414,0.9901151657104492,0.2925560494599314,0.2925053729706861,0.001606855058233947,9.934293746948242,10.152674674987793,0.21838092803955078
geometric_distance,8,0.24593694818799686,0.35883132335323403,4904,scaling_l2,4904,3971,4904,1945,0.9735462069511414,0.9901151657104492,0.2925560494599314,0.2925053729706861,0.001606855058233947,0.26141858100891113,0.2606082558631897,-0.0008103251457214355
geometric_distance,8,0.24593694818799686,0.35883132335323403,4904,offset_l2,4904,3971,4904,1945,0.9735462069511414,0.9901151657104492,0.2925560494599314,0.2925053729706861,0.001606855058233947,10.363840103149414,10.37912368774414,0.015283584594726562
geometric_distance,9,0.35883132335323403,81.18955347945791,4904,feature_cosine,4904,4038,4904,1526,0.9395331740379333,0.9755232930183411,0.736377250215602,0.7363447316045902,0.0017029170083025708,0.33539488911628723,0.3197031021118164,-0.015691787004470825
geometric_distance,9,0.35883132335323403,81.18955347945791,4904,feature_l2,4904,4038,4904,1526,0.9395331740379333,0.9755232930183411,0.736377250215602,0.7363447316045902,0.0017029170083025708,9.837230682373047,10.065258026123047,0.22802734375
geometric_distance,9,0.35883132335323403,81.18955347945791,4904,scaling_l2,4904,4038,4904,1526,0.9395331740379333,0.9755232930183411,0.736377250215602,0.7363447316045902,0.0017029170083025708,0.5258854031562805,0.5279992818832397,0.0021138787269592285
geometric_distance,9,0.35883132335323403,81.18955347945791,4904,offset_l2,4904,4038,4904,1526,0.9395331740379333,0.9755232930183411,0.736377250215602,0.7363447316045902,0.0017029170083025708,11.9718599319458,12.283804893493652,0.31194496154785156
geometric_direction,0,0.06324549288770787,0.13564654543927346,660,feature_cosine,660,523,660,409,0.9999273419380188,0.9999747276306152,0.11844093188991474,0.11728244804457619,0.0018875677962005807,0.26656389236450195,0.2706093192100525,0.004045426845550537
geometric_direction,0,0.06324549288770787,0.13564654543927346,660,feature_l2,660,523,660,409,0.9999273419380188,0.9999747276306152,0.11844093188991474,0.11728244804457619,0.0018875677962005807,11.606209754943848,11.319677352905273,-0.2865324020385742
geometric_direction,0,0.06324549288770787,0.13564654543927346,660,scaling_l2,660,523,660,409,0.9999273419380188,0.9999747276306152,0.11844093188991474,0.11728244804457619,0.0018875677962005807,0.07878269255161285,0.08770496398210526,0.008922271430492401
geometric_direction,0,0.06324549288770787,0.13564654543927346,660,offset_l2,660,523,660,409,0.9999273419380188,0.9999747276306152,0.11844093188991474,0.11728244804457619,0.0018875677962005807,9.566473007202148,9.675713539123535,0.10924053192138672
geometric_direction,1,0.13564654543927346,0.16104362449520573,660,feature_cosine,660,560,660,414,0.9998986721038818,0.9999662637710571,0.1494196632286127,0.14884171554078077,0.0015299189504904794,0.24881711602210999,0.26046618819236755,0.011649072170257568
geometric_direction,1,0.13564654543927346,0.16104362449520573,660,feature_l2,660,560,660,414,0.9998986721038818,0.9999662637710571,0.1494196632286127,0.14884171554078077,0.0015299189504904794,11.393576622009277,11.33613109588623,-0.057445526123046875
geometric_direction,1,0.13564654543927346,0.16104362449520573,660,scaling_l2,660,560,660,414,0.9998986721038818,0.9999662637710571,0.1494196632286127,0.14884171554078077,0.0015299189504904794,0.10331600904464722,0.11340075731277466,0.010084748268127441
geometric_direction,1,0.13564654543927346,0.16104362449520573,660,offset_l2,660,560,660,414,0.9998986721038818,0.9999662637710571,0.1494196632286127,0.14884171554078077,0.0015299189504904794,10.000527381896973,9.974030494689941,-0.02649688720703125
geometric_direction,2,0.16104362449520573,0.18090746668135366,660,feature_cosine,660,544,660,415,0.9998698830604553,0.9999576210975647,0.17103698087380925,0.17061245819997928,0.001497233990572385,0.2734190821647644,0.26971542835235596,-0.0037036538124084473
geometric_direction,2,0.16104362449520573,0.18090746668135366,660,feature_l2,660,544,660,415,0.9998698830604553,0.9999576210975647,0.17103698087380925,0.17061245819997928,0.001497233990572385,11.15922737121582,11.359930992126465,0.20070362091064453
geometric_direction,2,0.16104362449520573,0.18090746668135366,660,scaling_l2,660,544,660,415,0.9998698830604553,0.9999576210975647,0.17103698087380925,0.17061245819997928,0.001497233990572385,0.12433908879756927,0.12605804204940796,0.001718953251838684
geometric_direction,2,0.16104362449520573,0.18090746668135366,660,offset_l2,660,544,660,415,0.9998698830604553,0.9999576210975647,0.17103698087380925,0.17061245819997928,0.001497233990572385,9.881354331970215,9.9446439743042,0.06328964233398438
geometric_direction,3,0.18090746668135366,0.21011896385497078,659,feature_cosine,659,570,659,428,0.9998359084129333,0.9999464750289917,0.1949677697486588,0.19461257615771796,0.0015282589122397841,0.23378752171993256,0.263074666261673,0.029287144541740417
geometric_direction,3,0.18090746668135366,0.21011896385497078,659,feature_l2,659,570,659,428,0.9998359084129333,0.9999464750289917,0.1949677697486588,0.19461257615771796,0.0015282589122397841,11.48919677734375,11.146995544433594,-0.34220123291015625
geometric_direction,3,0.18090746668135366,0.21011896385497078,659,scaling_l2,659,570,659,428,0.9998359084129333,0.9999464750289917,0.1949677697486588,0.19461257615771796,0.0015282589122397841,0.1454206258058548,0.15541009604930878,0.00998947024345398
geometric_direction,3,0.18090746668135366,0.21011896385497078,659,offset_l2,659,570,659,428,0.9998359084129333,0.9999464750289917,0.1949677697486588,0.19461257615771796,0.0015282589122397841,9.836257934570312,10.275917053222656,0.43965911865234375
geometric_direction,4,0.21011896385497078,0.25074888680887225,660,feature_cosine,660,544,660,364,0.9997780323028564,0.9999260306358337,0.22996104947532642,0.22972107590665045,0.001625173305854706,0.2814396619796753,0.27055445313453674,-0.01088520884513855
geometric_direction,4,0.21011896385497078,0.25074888680887225,660,feature_l2,660,544,660,364,0.9997780323028564,0.9999260306358337,0.22996104947532642,0.22972107590665045,0.001625173305854706,10.618739128112793,10.74482536315918,0.12608623504638672
geometric_direction,4,0.21011896385497078,0.25074888680887225,660,scaling_l2,660,544,660,364,0.9997780323028564,0.9999260306358337,0.22996104947532642,0.22972107590665045,0.001625173305854706,0.20617498457431793,0.23004797101020813,0.023872986435890198
geometric_direction,4,0.21011896385497078,0.25074888680887225,660,offset_l2,660,544,660,364,0.9997780323028564,0.9999260306358337,0.22996104947532642,0.22972107590665045,0.001625173305854706,10.487680435180664,10.640745162963867,0.15306472778320312
geometric_direction,5,0.25074888680887225,0.29933256035637484,658,feature_cosine,658,551,658,352,0.9996846914291382,0.9998880624771118,0.27402679885475606,0.2736666760340354,0.0014593159776743908,0.26875096559524536,0.3329211175441742,0.06417015194892883
geometric_direction,5,0.25074888680887225,0.29933256035637484,658,feature_l2,658,551,658,352,0.9996846914291382,0.9998880624771118,0.27402679885475606,0.2736666760340354,0.0014593159776743908,10.608413696289062,10.027873992919922,-0.5805397033691406
geometric_direction,5,0.25074888680887225,0.29933256035637484,658,scaling_l2,658,551,658,352,0.9996846914291382,0.9998880624771118,0.27402679885475606,0.2736666760340354,0.0014593159776743908,0.2602105736732483,0.2633880376815796,0.003177464008331299
geometric_direction,5,0.25074888680887225,0.29933256035637484,658,offset_l2,658,551,658,352,0.9996846914291382,0.9998880624771118,0.27402679885475606,0.2736666760340354,0.0014593159776743908,10.20887279510498,10.426324844360352,0.2174520492553711
geometric_direction,6,0.29933256035637484,0.3733463894241485,661,feature_cosine,661,515,661,282,0.9995439648628235,0.9998248219490051,0.3335258185766794,0.33331291556328535,0.0014774778651140122,0.26020410656929016,0.2791522145271301,0.018948107957839966
geometric_direction,6,0.29933256035637484,0.3733463894241485,661,feature_l2,661,515,661,282,0.9995439648628235,0.9998248219490051,0.3335258185766794,0.33331291556328535,0.0014774778651140122,10.807931900024414,10.445720672607422,-0.3622112274169922
geometric_direction,6,0.29933256035637484,0.3733463894241485,661,scaling_l2,661,515,661,282,0.9995439648628235,0.9998248219490051,0.3335258185766794,0.33331291556328535,0.0014774778651140122,0.37474948167800903,0.38230210542678833,0.007552623748779297
geometric_direction,6,0.29933256035637484,0.3733463894241485,661,offset_l2,661,515,661,282,0.9995439648628235,0.9998248219490051,0.3335258185766794,0.33331291556328535,0.0014774778651140122,11.458464622497559,11.222537994384766,-0.23592662811279297
geometric_direction,7,0.3733463894241485,0.5758423576900167,660,feature_cosine,660,520,660,271,0.9991299510002136,0.9996739029884338,0.466219286694153,0.46603064275651107,0.001497283763240532,0.2923009395599365,0.31644919514656067,0.024148255586624146
geometric_direction,7,0.3733463894241485,0.5758423576900167,660,feature_l2,660,520,660,271,0.9991299510002136,0.9996739029884338,0.466219286694153,0.46603064275651107,0.001497283763240532,10.008646965026855,9.981122970581055,-0.02752399444580078
geometric_direction,7,0.3733463894241485,0.5758423576900167,660,scaling_l2,660,520,660,271,0.9991299510002136,0.9996739029884338,0.466219286694153,0.46603064275651107,0.001497283763240532,0.48774081468582153,0.4929220974445343,0.0051812827587127686
geometric_direction,7,0.3733463894241485,0.5758423576900167,660,offset_l2,660,520,660,271,0.9991299510002136,0.9996739029884338,0.466219286694153,0.46603064275651107,0.001497283763240532,12.285452842712402,12.316736221313477,0.03128337860107422
geometric_direction,8,0.5758423576900167,0.9499471386708732,660,feature_cosine,660,516,660,244,0.9980596303939819,0.9992563128471375,0.7392759037698021,0.7391960651735743,0.0017751435322466659,0.24613524973392487,0.3157661259174347,0.06963087618350983
geometric_direction,8,0.5758423576900167,0.9499471386708732,660,feature_l2,660,516,660,244,0.9980596303939819,0.9992563128471375,0.7392759037698021,0.7391960651735743,0.0017751435322466659,10.288917541503906,9.713102340698242,-0.5758152008056641
geometric_direction,8,0.5758423576900167,0.9499471386708732,660,scaling_l2,660,516,660,244,0.9980596303939819,0.9992563128471375,0.7392759037698021,0.7391960651735743,0.0017751435322466659,0.538338840007782,0.5616052746772766,0.02326643466949463
